,Zone_temp,Airflow,Discharge_air_temperature,CO2
1576,74.09999847,37,59.90000153,351
1577,74.09999847,36,59.70000076,355
1578,74.09999847,37,59.79999924,354
1579,74.09999847,37,59.79999924,351
1580,74.09999847,37,59.90000153,353
1581,74.09999847,36,59.90000153,351
1582,74.09999847,37,60.0,352
1583,74.09999847,37,60.0,350
1584,74.09999847,37,60.0,352
1585,74.09999847,37,60.0,351
1586,74.09999847,37,60.0,354
1587,74.09999847,37,60.0,353
1588,74.09999847,37,60.0,353
1589,74.09999847,37,59.90000153,356
1590,74.09999847,37,59.90000153,358
1591,74.09999847,37,59.90000153,359
1592,74.09999847,37,59.79999924,361
1593,74.09999847,37,59.79999924,361
1594,74.09999847,37,59.70000076,360
1595,74.09999847,36,59.70000076,361
1596,74.09999847,37,59.59999847,361
1597,74.09999847,37,59.70000076,356
1598,74.09999847,37,59.5,359
1599,74.09999847,37,59.40000153,358
1600,74.09999847,37,59.40000153,358
1601,74.09999847,37,59.40000153,356
1602,74.09999847,37,59.40000153,357
1603,74.09999847,37,59.40000153,356
1604,74.09999847,38,59.40000153,356
1605,74.09999847,38,59.40000153,357
1606,74.09999847,37,59.59999847,354
1607,74.0,37,59.40000153,357
1608,74.0,37,59.70000076,355
1609,74.0,37,59.5,357
1610,74.0,38,59.5,356
1611,74.0,37,59.5,357
1612,74.0,37,59.5,355
1613,74.0,37,59.59999847,357
1614,74.09999847,37,59.5,357
1615,74.09999847,37,59.5,359
1616,74.09999847,37,59.5,355
1617,74.09999847,37,59.5,356
1618,74.09999847,37,59.5,356
1619,74.09999847,37,59.5,359
1620,74.09999847,36,59.5,357
1621,74.09999847,37,59.5,357
1622,74.09999847,38,59.5,356
1623,74.09999847,37,59.59999847,357
1624,74.09999847,37,59.59999847,358
1625,74.09999847,37,59.59999847,357
1626,74.09999847,37,59.59999847,359
1627,74.09999847,37,59.59999847,356
1628,74.09999847,37,59.59999847,358
1629,74.09999847,38,59.70000076,358
1630,74.09999847,38,59.70000076,357
1631,74.09999847,37,59.70000076,358
1632,74.09999847,37,59.79999924,354
1633,74.09999847,37,59.70000076,357
1634,74.09999847,37,59.79999924,359
1635,74.09999847,37,59.70000076,358
1636,74.0,37,59.70000076,355
1637,73.90000153,37,59.79999924,357
1638,73.69999695,37,59.79999924,358
1639,73.59999847,37,59.79999924,358
1640,73.5,36,59.79999924,360
1641,73.40000153,36,59.90000153,361
1642,73.30000305,37,59.90000153,359
1643,73.19999695,37,59.90000153,358
1644,73.09999847,37,59.90000153,361
1645,73.09999847,37,59.90000153,365
1646,73.19999695,37,59.90000153,362
1647,73.19999695,37,60.0,356
1648,73.30000305,37,60.0,356
1649,73.30000305,37,59.79999924,355
1650,73.40000153,37,59.79999924,355
1651,73.5,37,59.79999924,356
1652,73.5,37,59.79999924,356
1653,73.59999847,37,59.70000076,356
1654,73.59999847,37,59.70000076,359
1655,73.69999695,37,59.59999847,360
1656,73.69999695,37,59.59999847,359
1657,73.69999695,38,59.59999847,358
1658,73.69999695,37,59.5,360
1659,73.80000305,37,59.5,360
1660,73.80000305,37,59.5,359
1661,73.80000305,37,59.40000153,358
1662,73.80000305,37,59.40000153,358
1663,73.80000305,37,59.40000153,358
1664,73.80000305,37,59.29999924,358
1665,73.80000305,37,59.29999924,357
1666,73.80000305,37,59.29999924,359
1667,73.90000153,37,59.29999924,358
1668,73.90000153,37,59.29999924,358
1669,73.80000305,38,59.29999924,358
1670,73.80000305,38,59.40000153,357
1671,73.80000305,37,59.40000153,358
1672,73.80000305,37,59.5,357
1673,73.80000305,37,59.5,357
1674,73.90000153,38,59.5,357
1675,73.90000153,38,59.59999847,357
1676,73.90000153,38,59.59999847,356
1677,73.90000153,37,59.59999847,355
1678,73.90000153,37,59.59999847,357
1679,73.90000153,37,59.70000076,357
1680,73.90000153,37,59.70000076,358
1681,73.90000153,37,59.79999924,356
1682,73.90000153,38,59.79999924,357
1683,73.90000153,37,59.79999924,356
1684,73.90000153,37,59.79999924,357
1685,73.90000153,37,59.79999924,358
1686,73.90000153,37,59.90000153,360
1687,74.0,37,59.90000153,359
1688,74.0,36,59.79999924,362
1689,74.0,36,59.79999924,365
1690,74.0,37,59.79999924,367
1691,74.0,37,59.79999924,371
1692,74.0,37,59.79999924,372
1693,74.0,36,59.70000076,378
1694,74.0,36,59.70000076,384
1695,74.0,36,59.59999847,389
1696,74.0,36,59.59999847,391
1697,74.0,36,59.59999847,389
1698,74.0,37,59.59999847,394
1699,74.0,36,59.59999847,398
1700,74.0,35,59.5,400
1701,74.0,36,59.59999847,404
1702,74.0,36,59.5,409
1703,74.0,36,59.5,412
1704,74.0,36,59.5,413
1705,74.0,36,59.5,413
1706,74.0,37,59.5,413
1707,74.0,36,59.5,412
1708,74.0,37,59.59999847,421
1709,74.0,37,59.59999847,426
1710,74.0,37,59.59999847,425
1711,74.0,36,59.59999847,431
1712,74.0,36,59.70000076,435
1713,74.0,36,59.70000076,434
1714,74.0,37,59.70000076,436
1715,74.09999847,37,59.79999924,439
1716,74.09999847,37,59.79999924,441
1717,74.09999847,37,59.79999924,439
1718,74.09999847,37,59.79999924,444
1719,74.09999847,37,59.79999924,447
1720,74.09999847,36,59.79999924,447
1721,74.09999847,37,59.79999924,446
1722,74.09999847,37,59.79999924,447
1723,74.09999847,37,59.79999924,447
1724,74.09999847,37,59.79999924,444
1725,74.09999847,36,59.79999924,441
1726,74.09999847,36,59.79999924,444
1727,74.09999847,37,59.79999924,444
1728,74.09999847,37,59.79999924,444
1729,74.09999847,38,59.79999924,444
1730,74.09999847,37,59.79999924,443
1731,74.09999847,37,59.79999924,444
1732,74.09999847,38,59.79999924,444
1733,74.09999847,37,59.79999924,444
1734,74.09999847,37,59.79999924,457
1735,74.09999847,37,59.79999924,457
1736,74.19999695,37,59.70000076,455
1737,74.19999695,37,59.79999924,456
1738,74.19999695,37,59.70000076,459
1739,74.19999695,37,59.70000076,464
1740,74.19999695,38,59.70000076,464
1741,74.19999695,37,59.79999924,463
1742,74.30000305,38,59.70000076,469
1743,74.30000305,43,59.59999847,476
1744,74.30000305,43,59.5,476
1745,74.30000305,43,59.70000076,476
1746,74.30000305,51,59.59999847,479
1747,74.30000305,57,59.29999924,484
1748,74.30000305,56,59.09999847,486
1749,74.30000305,56,59.09999847,484
1750,74.30000305,57,59.09999847,478
1751,74.30000305,57,59.0,483
1752,74.30000305,62,59.0,482
1753,74.30000305,63,58.90000153,477
1754,74.30000305,63,58.90000153,476
1755,74.30000305,64,58.90000153,473
1756,74.30000305,64,58.79999924,473
1757,74.30000305,63,58.90000153,470
1758,74.30000305,73,58.70000076,509
1759,74.19999695,73,58.70000076,509
1760,74.19999695,74,58.40000153,489
1761,74.19999695,73,58.29999924,481
1762,74.19999695,74,58.29999924,474
1763,74.19999695,74,58.29999924,473
1764,74.19999695,74,58.0,479
1765,74.09999847,74,57.90000153,475
1766,74.09999847,74,57.90000153,482
1767,74.0,74,58.0,480
1768,74.0,75,57.79999924,479
1769,74.0,74,57.70000076,478
1770,74.0,74,57.79999924,477
1771,74.0,74,57.59999847,478
1772,74.0,74,57.5,480
1773,74.0,73,57.59999847,477
1774,74.0,75,57.40000153,480
1775,74.0,74,57.5,480
1776,74.0,75,57.5,479
1777,74.0,74,57.59999847,485
1778,74.0,74,57.59999847,488
1779,74.0,74,57.70000076,491
1780,74.0,74,57.79999924,491
1781,74.0,74,57.79999924,490
1782,74.0,73,57.90000153,499
1783,74.0,74,57.90000153,503
1784,74.0,73,57.90000153,502
1785,74.0,74,57.90000153,500
1786,74.0,74,58.0,497
1787,74.0,74,57.90000153,504
1788,74.0,73,57.79999924,508
1789,74.0,74,57.79999924,516
1790,74.09999847,74,57.70000076,510
1791,74.09999847,73,57.70000076,509
1792,74.09999847,87,57.59999847,520
1793,74.09999847,86,57.5,525
1794,74.09999847,85,57.59999847,518
1795,74.09999847,86,57.70000076,513
1796,74.09999847,87,57.59999847,509
1797,74.09999847,86,57.5,510
1798,74.0,93,57.5,507
1799,74.0,94,57.59999847,503
1800,74.0,94,57.70000076,496
1801,74.0,93,57.79999924,492
1802,74.0,94,57.90000153,491
1803,74.0,94,57.90000153,486
1804,73.90000153,94,58.09999847,483
1805,73.90000153,93,57.90000153,484
1806,73.90000153,94,58.0,480
1807,73.90000153,94,58.09999847,475
1808,73.90000153,93,58.20000076,470
1809,73.90000153,92,58.20000076,472
1810,73.90000153,93,58.20000076,469
1811,73.80000305,90,58.29999924,470
1812,73.90000153,86,58.20000076,472
1813,73.90000153,86,58.20000076,472
1814,73.90000153,87,58.20000076,475
1815,73.90000153,86,58.20000076,486
1816,73.90000153,85,58.09999847,482
1817,73.90000153,85,58.09999847,467
1818,73.90000153,85,58.0,461
1819,73.90000153,85,57.90000153,448
1820,74.0,84,57.90000153,452
1821,74.0,85,57.90000153,475
1822,74.0,87,57.90000153,486
1823,74.0,87,57.90000153,485
1824,74.0,87,57.90000153,480
1825,74.0,87,58.09999847,473
1826,74.0,86,57.90000153,477
1827,74.0,86,58.0,482
1828,73.90000153,86,57.90000153,483
1829,73.90000153,85,57.90000153,475
1830,73.90000153,85,57.90000153,445
1831,73.90000153,86,58.0,434
1832,73.90000153,86,57.90000153,436
1833,73.90000153,85,57.79999924,449
1834,73.90000153,85,57.70000076,451
1835,73.90000153,86,57.70000076,447
1836,73.90000153,86,57.59999847,448
1837,73.90000153,84,57.59999847,446
1838,73.90000153,84,57.59999847,448
1839,73.90000153,84,57.59999847,450
1840,73.90000153,84,57.59999847,450
1841,73.90000153,85,57.59999847,453
1842,73.90000153,84,57.79999924,448
1843,73.90000153,85,57.59999847,449
1844,73.90000153,85,57.59999847,447
1845,73.90000153,84,57.59999847,440
1846,73.90000153,85,57.59999847,437
1847,73.90000153,85,57.70000076,431
1848,73.90000153,85,57.70000076,428
1849,73.90000153,85,57.5,431
1850,73.90000153,85,57.40000153,430
1851,73.80000305,84,57.5,430
1852,73.80000305,84,57.59999847,428
1853,73.80000305,85,57.29999924,430
1854,73.80000305,85,57.29999924,432
1855,73.80000305,85,57.5,431
1856,73.80000305,85,57.29999924,433
1857,73.80000305,85,57.29999924,428
1858,73.80000305,85,57.29999924,429
1859,73.80000305,84,57.29999924,429
1860,73.80000305,86,57.29999924,426
1861,73.80000305,86,57.29999924,427
1862,73.80000305,86,57.40000153,425
1863,73.80000305,86,57.29999924,423
1864,73.69999695,85,57.29999924,422
1865,73.69999695,85,57.40000153,417
1866,73.69999695,86,57.40000153,407
1867,73.69999695,86,57.5,406
1868,73.69999695,81,57.5,415
1869,73.69999695,75,57.59999847,413
1870,73.69999695,74,57.59999847,413
1871,73.80000305,74,57.70000076,414
1872,73.80000305,74,57.70000076,412
1873,73.80000305,75,57.79999924,409
1874,73.80000305,74,57.79999924,419
1875,73.80000305,74,57.79999924,425
1876,73.80000305,74,57.79999924,427
1877,73.90000153,73,57.79999924,422
1878,73.90000153,74,57.79999924,417
1879,73.90000153,74,57.90000153,409
1880,73.90000153,74,57.70000076,408
1881,73.90000153,74,57.79999924,406
1882,73.90000153,73,57.70000076,418
1883,74.0,74,57.70000076,433
1884,74.0,74,57.70000076,444
1885,74.0,74,57.70000076,445
1886,74.0,75,57.70000076,434
1887,74.0,74,57.70000076,420
1888,74.0,73,57.70000076,411
1889,74.0,73,57.70000076,407
1890,74.0,72,57.79999924,419
1891,74.0,72,57.70000076,438
1892,74.0,72,57.79999924,445
1893,74.0,72,57.79999924,438
1894,74.0,72,57.90000153,428
1895,74.0,72,57.90000153,417
1896,74.0,72,57.90000153,409
1897,74.0,73,58.09999847,405
1898,74.0,72,58.20000076,412
1899,73.90000153,72,58.20000076,414
1900,73.90000153,73,58.29999924,420
1901,73.90000153,73,58.40000153,419
1902,74.0,73,58.40000153,411
1903,74.0,73,58.5,407
1904,74.0,73,58.5,405
1905,74.0,72,58.5,403
1906,74.0,73,58.5,403
1907,74.0,73,58.5,407
1908,74.0,73,58.29999924,419
1909,74.0,73,58.09999847,427
1910,74.0,73,58.0,438
1911,74.0,73,57.90000153,444
1912,74.09999847,73,57.79999924,450
1913,74.09999847,77,57.70000076,448
1914,74.0,81,57.5,436
1915,73.69999695,82,57.40000153,405
1916,73.40000153,77,57.40000153,379
1917,73.19999695,68,57.5,372
1918,72.90000153,43,57.59999847,379
1919,72.69999695,37,57.79999924,375
1920,72.40000153,37,57.90000153,360
1921,72.19999695,37,58.20000076,359
1922,72.0,37,58.20000076,354
1923,71.90000153,36,58.40000153,354
1924,71.80000305,37,58.5,354
1925,71.69999695,37,58.59999847,357
1926,71.80000305,37,58.70000076,371
1927,71.80000305,37,58.90000153,365
1928,72.0,36,59.0,364
1929,72.09999847,36,59.0,361
1930,72.30000305,36,59.09999847,362
1931,72.5,37,59.20000076,363
1932,72.59999847,37,59.20000076,365
1933,72.80000305,37,59.29999924,369
1934,72.90000153,37,59.40000153,367
1935,73.0,38,59.40000153,372
1936,73.19999695,38,59.5,371
1937,73.30000305,37,59.5,373
1938,73.40000153,37,59.5,374
1939,73.40000153,37,59.59999847,376
1940,73.5,37,59.79999924,374
1941,73.5,37,59.59999847,373
1942,73.59999847,38,59.59999847,377
1943,73.59999847,38,59.59999847,374
1944,73.59999847,38,59.70000076,372
1945,73.69999695,38,59.70000076,368
1946,73.69999695,38,59.5,366
1947,73.59999847,37,59.5,366
1948,73.59999847,38,59.40000153,369
1949,73.0,37,59.20000076,378
1950,72.90000153,37,59.20000076,380
1951,72.90000153,37,59.20000076,379
1952,72.90000153,37,59.40000153,380
1953,72.90000153,37,59.29999924,382
1954,72.80000305,37,59.29999924,379
1955,72.80000305,37,59.29999924,374
1956,72.80000305,37,59.40000153,369
1957,72.69999695,36,59.40000153,371
1958,72.69999695,36,59.40000153,378
1959,72.69999695,36,59.5,374
1960,72.69999695,36,59.40000153,376
1961,72.69999695,36,59.5,379
1962,72.69999695,36,59.5,376
1963,72.69999695,36,59.5,375
1964,72.69999695,36,59.59999847,378
1965,72.69999695,36,59.5,375
1966,72.69999695,36,59.59999847,377
1967,72.59999847,37,59.59999847,372
1968,72.59999847,37,59.79999924,370
1969,72.59999847,37,59.70000076,372
1970,72.59999847,37,59.59999847,374
1971,72.59999847,36,59.59999847,376
1972,72.59999847,36,59.70000076,372
1973,72.5,36,59.70000076,374
1974,72.40000153,36,59.70000076,381
1975,72.30000305,35,59.70000076,387
1976,72.09999847,36,59.79999924,411
1977,72.0,36,59.79999924,407
1978,71.90000153,36,59.90000153,402
1979,71.80000305,37,60.0,397
1980,71.90000153,37,59.79999924,403
1981,72.0,37,59.79999924,391
1982,72.09999847,37,59.79999924,385
1983,72.30000305,36,59.79999924,376
1984,72.40000153,36,59.90000153,372
1985,72.5,37,59.79999924,369
1986,72.59999847,37,59.90000153,367
1987,72.69999695,37,60.09999847,364
1988,72.80000305,37,59.90000153,367
1989,72.90000153,37,59.90000153,368
1990,73.0,37,59.79999924,366
1991,73.09999847,36,59.79999924,369
1992,73.19999695,37,59.79999924,370
1993,73.30000305,37,59.79999924,370
1994,73.30000305,36,59.79999924,369
1995,73.40000153,36,59.79999924,372
1996,73.40000153,37,59.79999924,372
1997,73.5,37,59.70000076,381
1998,73.5,37,59.79999924,380
1999,73.59999847,37,59.79999924,376
2000,73.59999847,37,59.70000076,369
2001,73.59999847,37,59.70000076,370
2002,73.69999695,37,59.79999924,369
2003,73.69999695,37,59.90000153,365
2004,73.69999695,37,59.70000076,369
2005,73.80000305,37,59.70000076,370
2006,73.80000305,37,59.79999924,372
2007,73.80000305,38,59.70000076,374
2008,73.80000305,37,59.70000076,377
2009,73.80000305,38,59.79999924,372
2010,73.80000305,37,59.70000076,373
2011,73.80000305,37,59.70000076,373
2012,73.69999695,37,59.70000076,371
2013,73.59999847,37,59.79999924,370
2014,73.59999847,37,59.79999924,374
2015,73.69999695,37,59.79999924,374
2016,73.69999695,38,59.59999847,372
2017,73.69999695,37,59.59999847,371
2018,73.69999695,37,59.5,374
2019,73.69999695,37,59.59999847,371
2020,73.69999695,37,59.59999847,371
2021,73.69999695,37,59.5,369
2022,73.69999695,38,59.5,367
2023,73.80000305,37,59.70000076,364
2024,73.80000305,37,59.5,366
2025,73.80000305,37,59.59999847,366
2026,73.80000305,36,59.5,366
2027,73.80000305,37,59.59999847,369
2028,73.80000305,37,59.5,367
2029,73.80000305,36,59.5,367
2030,73.90000153,37,59.59999847,367
2031,73.90000153,37,59.79999924,367
2032,73.90000153,36,59.70000076,365
2033,73.90000153,36,59.70000076,368
2034,73.90000153,36,59.79999924,370
2035,73.90000153,37,59.79999924,367
2036,74.0,36,59.79999924,371
2037,74.0,36,59.79999924,371
2038,74.0,36,59.79999924,370
2039,74.0,36,59.79999924,372
2040,74.0,36,59.70000076,372
2041,74.0,37,59.70000076,373
2042,74.0,37,59.70000076,373
2043,74.0,36,59.59999847,373
2044,74.0,36,59.5,372
2045,74.0,37,59.5,372
2046,74.0,37,59.5,372
2047,73.90000153,37,59.40000153,372
2048,73.90000153,37,59.40000153,369
2049,73.90000153,38,59.29999924,371
2050,73.90000153,37,59.40000153,366
2051,73.90000153,37,59.20000076,368
2052,73.90000153,37,59.40000153,365
2053,73.90000153,38,59.20000076,367
2054,73.90000153,37,59.20000076,365
2055,73.90000153,37,59.20000076,365
2056,73.90000153,37,59.20000076,366
2057,73.90000153,37,59.29999924,366
2058,73.90000153,37,59.29999924,365
2059,73.90000153,37,59.5,361
2060,73.90000153,37,59.29999924,365
2061,73.90000153,37,59.40000153,365
2062,73.90000153,36,59.40000153,364
2063,73.90000153,37,59.5,363
2064,74.0,37,59.40000153,363
2065,74.0,37,59.40000153,362
2066,74.0,37,59.5,360
2067,74.0,37,59.40000153,361
2068,74.0,37,59.59999847,358
2069,74.0,37,59.5,361
2070,74.0,37,59.5,361
2071,74.0,38,59.5,364
2072,74.0,38,59.59999847,361
2073,74.0,38,59.5,363
2074,74.0,37,59.5,366
2075,74.0,37,59.5,364
2076,74.0,38,59.5,362
2077,74.0,37,59.5,362
2078,74.0,38,59.59999847,362
2079,74.0,38,59.59999847,363
2080,74.0,37,59.59999847,363
2081,74.0,37,59.59999847,363
2082,74.0,37,59.59999847,365
2083,74.0,37,59.59999847,362
2084,74.0,37,59.79999924,360
2085,74.0,37,59.59999847,365
2086,73.90000153,37,59.59999847,362
2087,73.90000153,36,59.70000076,362
2088,73.90000153,37,59.70000076,364
2089,73.90000153,37,59.70000076,364
2090,73.90000153,37,59.90000153,360
2091,73.90000153,37,59.70000076,363
2092,73.90000153,37,59.79999924,363
2093,73.90000153,37,59.79999924,361
2094,73.90000153,37,59.79999924,361
2095,73.90000153,36,59.79999924,360
2096,73.90000153,36,59.79999924,362
2097,74.0,36,59.90000153,362
2098,74.0,36,60.0,359
2099,74.0,36,59.90000153,362
2100,74.0,36,60.09999847,359
2101,74.0,37,59.90000153,362
2102,74.0,36,59.90000153,360
2103,74.0,36,59.90000153,361
2104,74.0,36,59.90000153,359
2105,74.0,37,59.90000153,359
2106,74.0,37,59.90000153,361
2107,74.0,36,59.90000153,357
2108,74.0,36,59.90000153,360
2109,74.0,36,59.90000153,358
2110,74.0,36,60.09999847,356
2111,74.0,36,59.90000153,362
2112,74.0,36,59.90000153,363
2113,74.0,36,59.90000153,362
2114,74.0,36,59.79999924,362
2115,74.0,36,59.79999924,362
2116,74.0,36,59.79999924,362
2117,74.0,37,59.90000153,360
2118,74.0,36,59.79999924,356
2119,74.0,37,59.70000076,357
2120,74.0,37,59.59999847,358
2121,74.0,37,59.5,358
2122,74.0,36,59.5,360
2123,74.0,37,59.40000153,361
2124,74.0,37,59.40000153,359
2125,74.0,37,59.29999924,360
2126,74.0,37,59.20000076,359
2127,74.0,37,59.29999924,357
2128,74.0,36,59.5,359
2129,74.0,37,59.20000076,361
2130,74.0,36,59.20000076,362
2131,74.0,37,59.5,358
2132,74.09999847,36,59.29999924,358
2133,74.09999847,36,59.40000153,360
2134,74.09999847,36,59.40000153,357
2135,74.09999847,37,59.40000153,361
2136,74.09999847,36,59.5,361
2137,74.09999847,36,59.5,362
2138,74.09999847,36,59.5,364
2139,74.09999847,38,59.5,360
2140,74.09999847,42,59.5,361
2141,74.09999847,42,59.70000076,360
2142,74.09999847,43,59.5,362
2143,74.09999847,43,59.40000153,360
2144,74.09999847,43,59.40000153,358
2145,74.09999847,46,59.29999924,358
2146,74.09999847,50,59.20000076,360
2147,74.0,56,59.09999847,360
2148,74.0,57,59.09999847,356
2149,74.0,57,59.0,356
2150,73.90000153,57,58.79999924,358
2151,73.80000305,54,58.79999924,355
2152,73.59999847,48,58.70000076,363
2153,73.59999847,48,58.70000076,373
2154,73.59999847,38,58.70000076,374
2155,73.5,37,58.79999924,371
2156,73.5,37,58.79999924,374
2157,73.5,37,58.90000153,370
2158,73.5,37,59.0,368
2159,73.59999847,37,59.0,369
2160,73.59999847,37,59.09999847,370
2161,73.69999695,37,59.20000076,372
2162,73.80000305,37,59.20000076,369
2163,73.80000305,36,59.40000153,369
2164,73.90000153,37,59.5,375
2165,73.90000153,36,59.5,376
2166,73.90000153,36,59.59999847,379
2167,73.90000153,36,59.70000076,379
2168,73.90000153,36,59.70000076,379
2169,73.90000153,36,59.79999924,391
2170,74.0,36,60.0,389
2171,74.0,36,59.90000153,393
2172,74.09999847,36,60.0,389
2173,74.09999847,36,60.0,387
2174,74.09999847,36,59.90000153,395
2175,74.19999695,38,60.0,394
2176,74.19999695,42,59.90000153,393
2177,74.19999695,42,59.79999924,401
2178,74.30000305,47,59.79999924,418
2179,74.30000305,56,59.70000076,410
2180,74.30000305,56,59.40000153,410
2181,74.30000305,57,59.20000076,405
2182,74.30000305,56,59.09999847,405
2183,74.30000305,59,59.09999847,404
2184,74.30000305,63,58.90000153,408
2185,74.30000305,63,58.79999924,408
2186,74.30000305,63,58.79999924,402
2187,74.30000305,63,58.59999847,404
2188,74.19999695,63,58.5,405
2189,74.19999695,64,58.5,405
2190,74.19999695,64,58.5,407
2191,74.19999695,67,58.40000153,411
2192,74.19999695,75,58.20000076,411
2193,74.19999695,76,58.20000076,415
2194,74.09999847,75,58.0,417
2195,74.09999847,75,58.20000076,431
2196,74.0,75,58.0,422
2197,73.90000153,75,57.79999924,433
2198,73.80000305,75,57.90000153,433
2199,73.69999695,72,57.70000076,444
2200,73.59999847,68,57.79999924,414
2201,73.5,66,57.59999847,414
2202,73.5,57,57.70000076,412
2203,73.40000153,57,57.70000076,414
2204,73.40000153,48,57.70000076,418
2205,73.5,48,57.79999924,409
2206,73.5,48,57.79999924,404
2207,73.59999847,48,57.90000153,402
2208,73.59999847,48,58.0,393
2209,73.69999695,48,58.20000076,391
2210,73.69999695,48,58.20000076,383
2211,73.69999695,48,58.29999924,382
2212,73.69999695,48,58.29999924,380
2213,73.69999695,48,58.40000153,378
2214,73.69999695,48,58.5,377
2215,73.69999695,41,58.5,376
2216,73.69999695,38,58.59999847,374
2217,73.69999695,38,58.79999924,371
2218,73.69999695,39,58.90000153,368
2219,73.80000305,36,59.0,365
2220,73.80000305,37,59.0,361
2221,73.80000305,37,59.09999847,362
2222,73.80000305,36,59.20000076,362
2223,73.80000305,36,59.20000076,360
2224,73.80000305,36,59.29999924,356
2225,73.80000305,37,59.5,349
2226,73.80000305,36,59.29999924,353
2227,73.80000305,37,59.5,350
2228,73.80000305,37,59.40000153,348
2229,73.90000153,37,59.5,347
2230,73.90000153,36,59.5,348
2231,73.90000153,36,59.70000076,342
2232,73.90000153,37,59.59999847,345
2233,73.90000153,36,59.70000076,340
2234,73.90000153,36,59.70000076,343
2235,73.90000153,36,59.70000076,344
2236,73.90000153,36,59.70000076,343
2237,73.90000153,36,59.70000076,342
2238,73.90000153,36,59.70000076,342
2239,73.90000153,37,59.70000076,340
2240,73.90000153,37,59.90000153,336
2241,73.90000153,36,59.90000153,334
2242,73.90000153,37,59.79999924,337
2243,73.90000153,37,59.79999924,332
2244,73.90000153,37,59.70000076,336
2245,73.90000153,37,59.70000076,332
2246,73.90000153,37,59.70000076,335
2247,73.90000153,37,59.70000076,331
2248,73.90000153,37,59.79999924,332
2249,73.90000153,37,59.59999847,333
2250,73.90000153,37,59.5,333
2251,73.90000153,37,59.59999847,333
2252,73.90000153,38,59.40000153,329
2253,73.90000153,37,59.59999847,327
2254,73.90000153,37,59.29999924,330
2255,73.90000153,37,59.20000076,330
2256,73.90000153,36,59.29999924,327
2257,73.90000153,37,59.09999847,325
2258,73.90000153,37,59.09999847,325
2259,73.90000153,37,59.09999847,328
2260,73.90000153,37,59.09999847,327
2261,73.90000153,37,59.20000076,324
2262,73.90000153,37,59.09999847,327
2263,73.90000153,37,59.09999847,326
2264,73.90000153,37,59.20000076,323
2265,73.90000153,37,59.09999847,326
2266,73.90000153,37,59.09999847,326
2267,73.90000153,37,59.20000076,326
2268,73.90000153,36,59.20000076,326
2269,73.90000153,36,59.20000076,322
2270,73.90000153,36,59.20000076,323
2271,73.90000153,37,59.5,321
2272,73.90000153,37,59.29999924,324
2273,73.90000153,37,59.29999924,323
2274,73.90000153,37,59.59999847,321
2275,73.90000153,37,59.40000153,324
2276,73.90000153,37,59.40000153,323
2277,73.90000153,37,59.5,324
2278,73.90000153,36,59.5,323
2279,73.90000153,37,59.5,322
2280,73.90000153,37,59.5,322
2281,73.90000153,38,59.5,323
2282,73.90000153,37,59.5,324
2283,73.90000153,36,59.5,325
2284,73.90000153,37,59.5,322
2285,73.90000153,36,59.5,325
2286,73.90000153,36,59.5,321
2287,73.90000153,36,59.5,322
2288,73.90000153,36,59.5,320
2289,73.90000153,36,59.5,323
2290,73.90000153,36,59.5,322
2291,73.90000153,36,59.5,322
2292,73.90000153,36,59.5,320
2293,73.90000153,36,59.5,322
2294,73.90000153,36,59.59999847,321
2295,73.90000153,36,59.59999847,323
2296,73.90000153,36,59.59999847,322
2297,73.80000305,36,59.70000076,320
2298,73.59999847,36,59.90000153,323
2299,73.5,35,59.70000076,338
2300,73.40000153,36,59.90000153,337
2301,73.30000305,36,59.79999924,341
2302,73.30000305,36,59.79999924,344
2303,73.30000305,36,59.79999924,347
2304,73.19999695,36,59.79999924,347
2305,73.19999695,36,59.79999924,351
2306,73.19999695,36,59.79999924,352
2307,73.19999695,36,60.0,351
2308,73.19999695,37,60.0,380
2309,73.19999695,36,60.09999847,359
2310,73.19999695,36,59.90000153,360
2311,73.19999695,37,60.09999847,355
2312,73.19999695,36,59.90000153,361
2313,73.19999695,36,59.90000153,359
2314,73.19999695,37,60.0,363
2315,73.19999695,36,60.0,363
2316,73.19999695,36,60.0,361
2317,73.09999847,36,60.20000076,359
2318,73.09999847,37,60.0,361
2319,73.09999847,37,60.0,359
2320,73.09999847,37,59.90000153,368
2321,73.09999847,37,59.79999924,381
2322,73.09999847,36,59.79999924,365
2323,73.09999847,36,59.70000076,359
2324,73.09999847,36,59.59999847,361
2325,73.09999847,35,59.59999847,362
2326,73.09999847,36,59.09999847,367
2327,73.19999695,36,58.90000153,365
2328,73.19999695,37,58.5,374
2329,73.19999695,38,58.29999924,374
2330,73.30000305,39,58.0,371
2331,73.30000305,39,57.79999924,365
2332,73.30000305,39,57.70000076,366
2333,73.19999695,40,57.5,362
2334,73.19999695,40,57.29999924,367
2335,73.19999695,40,57.20000076,369
2336,73.19999695,39,57.0,369
2337,73.19999695,40,56.90000153,363
2338,73.19999695,40,56.70000076,364
2339,73.19999695,39,56.59999847,362
2340,73.09999847,40,56.5,360
2341,73.09999847,39,56.29999924,358
2342,73.09999847,39,56.29999924,357
2343,73.09999847,39,56.09999847,355
2344,73.0,39,56.09999847,355
2345,73.0,39,56.0,354
2346,73.0,39,55.90000153,351
2347,72.90000153,39,56.0,347
2348,72.90000153,39,55.70000076,350
2349,72.90000153,38,55.70000076,350
